,R2,mse,Pr,Sp,D2,Ci,mape,n_rmse,Kn,analysis_sp,analysis_type
0,0.1864460972444073,0.019637104787296186,0.4731800463836521,0.471792037211609,0.09999262900808747,0.6629721424829433,47.46193237162694,0.32783466897794084,0.32579729507216354,LD,TE_utr
1,0.18908508989951966,0.01965477173692811,0.48522200615202504,0.464947517463525,0.09992213068240563,0.6609057154061075,47.092099411544844,0.3275525522910999,0.3216687683471884,LD,TE_utr
2,0.18999931469987064,0.019323569254663477,0.46985974714353385,0.45925993752083727,0.09967215036169297,0.659212283862113,42.206870695053226,0.32445081419950716,0.3182814565156464,LD,TE_utr
3,0.19208480600036848,0.01961224012339113,0.4940674938093148,0.4763550159034598,0.10785245715467184,0.6651651752859952,43.543449458040776,0.32722808839532735,0.3301690415572323,LD,TE_utr
4,0.18725145583446334,0.020382668850306106,0.4757132120290899,0.4723916393364594,0.1010618703886429,0.6632864377889615,49.73236433280792,0.33524906144070493,0.3264339024767841,LD,TE_utr
5,0.19494312948217452,0.018702155686913878,0.4818589016699267,0.4653629287551726,0.10309836369194458,0.6604182137684089,41.63769757206685,0.3176395699877703,0.3206945902893092,LD,TE_utr
6,0.1965454197483556,0.018588203120652534,0.4817920930676325,0.46383354487372486,0.1016878020792853,0.6595978080082954,44.973766088305005,0.3214699206179059,0.31902263784678864,LD,TE_utr
7,0.1954356966264147,0.01947773865164869,0.48025151925767084,0.4724587587520987,0.10397768557633214,0.6621911175678731,48.36561848865378,0.32969725570616426,0.3242357510065276,LD,TE_utr
8,0.21232463256323109,0.019204794681468178,0.5183576099588203,0.5116729655263089,0.11769195469670612,0.6771362957353126,46.23508620426555,0.32509110015524617,0.3541127179780425,LD,TE_utr
9,0.1945042918703992,0.019084274916694798,0.4868711181226376,0.471113708126333,0.10599438303644204,0.6616908412053245,44.87343712917181,0.32481677565854505,0.32324604781054045,LD,TE_utr
10,0.19339656950538542,0.01918170027933006,0.48634801765110036,0.47209671122626035,0.10487564398447013,0.6629536856733549,53.50952204137385,0.32146931926677697,0.32575710466069213,LD,TE_utr
11,0.20244159981084364,0.018959069000925532,0.5020790773743846,0.4846284362617618,0.10881895482980541,0.6682262718308469,46.167774539097586,0.3219470783989887,0.3362989603545533,LD,TE_utr
12,0.18232591380522722,0.0198417204178275,0.4719303947307375,0.4618714749048666,0.10563802778307696,0.6592119008304971,61.27136008020299,0.3339546568644717,0.31828995400567034,LD,TE_utr
13,0.1871604263413289,0.01964118154083275,0.4698163603606982,0.4672767755638139,0.10295643177692826,0.6609992114294327,45.80539249421635,0.32939365412606764,0.32185439565786167,LD,TE_utr
14,0.19083598872890017,0.018948214413289245,0.4755511848340981,0.46567856654034234,0.09900466596239965,0.6602904468214688,44.528059070431375,0.31903963537725527,0.32044132906774253,LD,TE_utr
15,0.19786587531107647,0.01863510526610343,0.48846281850822504,0.4821309111022427,0.10859059695357665,0.666475501792477,57.3377733246281,0.32114329081624776,0.332805340001739,LD,TE_utr
16,0.18624580799573254,0.019349340296770663,0.46441935027428743,0.45660000219540653,0.10139306808512516,0.658351703695353,43.41706513963079,0.32572371158660984,0.31657057383101206,LD,TE_utr
17,0.18110535213466494,0.01925673454210892,0.4602353249132347,0.4511674832897596,0.1020687419880194,0.6553258108890597,45.52121425100145,0.3260881395705234,0.310506771873835,LD,TE_utr
18,0.1855197672832265,0.019331894669162904,0.47295888265611363,0.4631434102394936,0.09909609086146454,0.6595296741541364,57.11961745423159,0.3265803188299753,0.31891595180695614,LD,TE_utr
19,0.16793849005913064,0.01898054797595288,0.43083923288533194,0.4236869359189971,0.0915189853304309,0.6449707948828395,44.34459996227783,0.32142026795289363,0.28981278918425885,LD,TE_utr
20,0.18796462129448044,0.020182255657520264,0.4864773161640581,0.471134828133742,0.10154426125678251,0.6630074713506328,49.470582447287825,0.3342454778470251,0.3258858904996265,LD,TE_utr
21,0.18731112093545654,0.019382389250739446,0.4691188924332549,0.4445710071479971,0.1034465082561079,0.6533910976028237,45.33931302578604,0.3281659449921749,0.30663116405441093,LD,TE_utr
22,0.19321850647724403,0.019759984821073565,0.4841018367926611,0.46221129616640694,0.09655245366853182,0.6597474113307632,46.74479992858516,0.32881381952210187,0.319328042266564,LD,TE_utr
23,0.19542881131574685,0.019462078180616356,0.4831970181160489,0.4749620354258857,0.10449145439191654,0.6636059583639925,45.131470060459364,0.32576204566504813,0.3270781825052868,LD,TE_utr
24,0.1849312115116184,0.01916604736698055,0.46406299846473364,0.4570334189637222,0.10311415440482286,0.6572960625202591,55.78388506935169,0.32299847023166595,0.3144433183431261,LD,TE_utr
25,0.17535847130615112,0.019187424197948427,0.44894279929081016,0.4444056584217272,0.09482070653383101,0.6521255051425735,53.943935667360755,0.32071428567767846,0.30410541800369434,LD,TE_utr
26,0.18423764944406118,0.02013219385895275,0.4682021419940907,0.4584495126362258,0.10080582100390534,0.6585511551094454,47.35164908361941,0.33460511310775476,0.3169717368721522,LD,TE_utr
27,0.18308391856330708,0.019898226699961035,0.4670031093481496,0.45293641425616393,0.1010354700642444,0.6560260111267914,45.76665991845352,0.3322192908892956,0.31189811004187934,LD,TE_utr
28,0.1884250321430646,0.01948539061198162,0.47060427533449045,0.4623365919274694,0.10145848692876935,0.6599068244589471,44.810781065950316,0.3275117080288549,0.3196824487757235,LD,TE_utr
29,0.18996017505035223,0.019850733324997587,0.48260184750529134,0.47734681283033936,0.10553633205351443,0.6646746905279023,49.00412747793319,0.3308478857819874,0.32921699193598064,LD,TE_utr
30,0.18232645118155288,0.020056547345386207,0.46422816139194245,0.4541193592561018,0.09895437148223085,0.6557860992448918,48.840310148318196,0.33382236307396096,0.3114344568269265,LD,TE_utr
31,0.1841775834753413,0.019927804323808685,0.4709859044191656,0.45660624400571503,0.08916595411473605,0.657226840756861,54.184482607578275,0.3266327708084562,0.31430185883396483,LD,TE_utr
32,0.18502961770694404,0.01871228638977589,0.46843934741730564,0.457121880939872,0.09906676068322862,0.6573492508491356,41.86845271050594,0.31432919025108075,0.31457518179730315,LD,TE_utr
33,0.17589366353856395,0.019320930545621142,0.45457650872340727,0.455588539930313,0.09483494688803851,0.6568353835511607,41.66229117235635,0.32380201171811485,0.31353392268764363,LD,TE_utr
34,0.1874228832352156,0.020003130153438835,0.4676126669759474,0.46072132007715305,0.09876671603822951,0.6587990300291506,57.48591159979498,0.33194161220799306,0.3174702973851545,LD,TE_utr
35,0.19095136778419242,0.018752355183196744,0.4754231198922394,0.4614608964870827,0.1024205258944938,0.6590079234505583,45.04181120381754,0.3183554279599487,0.3178661998220545,LD,TE_utr
36,0.18378624962530943,0.019426984346721948,0.47038436578871023,0.45577638889903604,0.1026497778121056,0.6569208041699882,45.943110341559056,0.3253776675111835,0.31369892307339875,LD,TE_utr
37,0.17958210475103942,0.019687754474205562,0.45785531709575633,0.44136317109547074,0.0976065486552865,0.6530464684789349,45.852552923911375,0.3288193994061386,0.30594861917641464,LD,TE_utr
38,0.18657089487789125,0.020001901881935607,0.47085743372600497,0.46831916943994634,0.10551625794786146,0.660964778163773,57.69380803382531,0.33282806492742156,0.3217648569988165,LD,TE_utr
39,0.1816842348627008,0.019967881851228754,0.4581373807219385,0.44603589700564505,0.09203108718553021,0.653948586493095,56.422284144455105,0.32862128924147577,0.30777359560795836,LD,TE_utr
40,0.19795215493127016,0.01923766674395683,0.4892468522305959,0.47639440430725527,0.10575683334368424,0.6642373648836196,45.627760660618215,0.323625070912888,0.3283229775809597,LD,TE_utr
41,0.20453113928179822,0.019177868014482284,0.49698869775274973,0.4826435030029814,0.10900548690474998,0.6666719767174696,47.142621955614985,0.32530033474887504,0.33320077191920183,LD,TE_utr
42,0.18839126675873552,0.019753525050769046,0.4764979187514212,0.46558048428953563,0.10442011219027514,0.6615011759430058,61.522962488176915,0.3327897806815551,0.32288161333842774,LD,TE_utr
43,0.18155936351028235,0.019491770066860283,0.4617495338273888,0.4433079454596518,0.09288870676648542,0.6526309533219243,43.45789551879431,0.32492489503403255,0.30512386989170615,LD,TE_utr
44,0.18272807827316806,0.0196381861740759,0.4666773121022362,0.4580435825070817,0.09768277007299997,0.658229143244702,57.744468311109586,0.3283180899753216,0.3163289473645236,LD,TE_utr
45,0.19782221585783244,0.019851542732001203,0.5018195654727744,0.490029934679495,0.10258241881165353,0.6691273695600758,58.911770184983645,0.32958585303215454,0.3381020940445014,LD,TE_utr
46,0.18900239113696504,0.019010400980541544,0.4697176633128258,0.4639092833583085,0.10292773135934863,0.659978269808577,43.52825588460906,0.3220962501742021,0.31979030208191395,LD,TE_utr
47,0.19725696342716925,0.019332097682615592,0.48740326805184186,0.47976588592661384,0.10425126091291326,0.6653637018089359,45.92926993014724,0.3256397392598091,0.3305904096781618,LD,TE_utr
48,0.19514578361215806,0.020203957224848575,0.48619119903049474,0.46505575406174915,0.10502339028985175,0.660782962193691,55.94474814506524,0.3343760254472938,0.3214287865882381,LD,TE_utr
49,0.19671481543065783,0.019465982567088584,0.48860051168793434,0.474025481353759,0.099505468254943,0.6645876904919624,55.7518074604796,0.3272794247544681,0.32901060373889746,LD,TE_utr
50,0.18661507295644486,0.01908858720948494,0.4659946380379232,0.45421860108592155,0.09908013524485959,0.6564948587512123,44.34132019024691,0.3213975444782433,0.3128616043285186,LD,TE_utr
51,0.17572730171765205,0.01976998662790914,0.44664098581135536,0.44364376907020686,0.09808961678186334,0.6519410476884324,47.98706592798529,0.3315344667865779,0.3037428214350594,LD,TE_utr
52,0.19283447967705747,0.019994571082724587,0.4830250100050171,0.47862683829923297,0.10109242343638569,0.6645341983299715,59.45812860347412,0.33176604488238115,0.32892130788707524,LD,TE_utr
53,0.1848473352550063,0.01949806562108736,0.4644815135475557,0.4471237098435095,0.09795291585608956,0.6548128704311323,57.389621520488156,0.32943171370781726,0.30948573082262937,LD,TE_utr
54,0.18975374117487986,0.019422772583981056,0.4793917195611804,0.463311550576202,0.0976157881843065,0.6598793964184094,43.151405156425675,0.32483917013331404,0.31962134865107406,LD,TE_utr
55,0.19121803811885296,0.01935540299922355,0.47854168110819084,0.4657232773782326,0.10463697514230297,0.6609594685590449,53.81834768668391,0.3243439206308832,0.3217773113568119,LD,TE_utr
56,0.1870131176809534,0.019737274861056368,0.47430080673688346,0.46397681026150894,0.10635559880031387,0.6600541978189759,57.42160092538023,0.33400038798739795,0.3199752121765528,LD,TE_utr
57,0.18726011441598878,0.019832786788214166,0.4777321707580611,0.46937983450462256,0.10122533999872807,0.6620827530684854,55.933932633825535,0.32904781487291607,0.32402944351685714,LD,TE_utr
58,0.19539903680898252,0.019091506500801957,0.49070517629383076,0.48199897306576184,0.10941946451390727,0.6667450898220836,44.19329519365524,0.3237395867235156,0.3333516328309749,LD,TE_utr
59,0.1854379001265516,0.01975134672675383,0.47620805709018893,0.46368204562712034,0.10619380141552615,0.6603539693948769,48.1296006191196,0.3325927832534028,0.3205529000429331,LD,TE_utr
60,0.19908679878849123,0.0189654968548939,0.4862685527269332,0.4693531110433816,0.10633685025062078,0.6620282398876924,42.32707778161328,0.3192063487377261,0.3238996237805059,LD,TE_utr
61,0.1761686722068425,0.019507064689365593,0.4565595481165039,0.4546850808251829,0.09393588056926805,0.6575457028478582,53.5794409283015,0.3237313633384759,0.3149607920156617,LD,TE_utr
62,0.191036039181406,0.019594953672385434,0.47905592251854073,0.47000154245368336,0.10168580689090889,0.6620417747721359,46.79079811621658,0.3289634839238814,0.32392142039417093,LD,TE_utr
63,0.18840549967050668,0.019229805021783383,0.4725503912291183,0.47005972045032896,0.10779712657339657,0.6621333823484361,43.140752812345404,0.32489681033619455,0.3241299645082717,LD,TE_utr
64,0.1821680466900829,0.020230963157340555,0.4632438318263018,0.45040454688368026,0.1007734692432185,0.6557026519003938,46.953053795914165,0.334818192531162,0.31127755309261856,LD,TE_utr
65,0.19192159069289327,0.01978641834110564,0.4811446860912163,0.4706446476990756,0.10716448752723595,0.6618109888816989,60.01648484118912,0.3319538928118179,0.3234610705793732,LD,TE_utr
66,0.20443536517087646,0.018854004527425285,0.5007714038160633,0.48213632123868083,0.10548299547393158,0.6666051936339262,42.778260149941886,0.3217690832580727,0.33307001805249575,LD,TE_utr
67,0.17579054152054274,0.019648654861277665,0.46140825199241,0.4459844858931757,0.09390087809472425,0.6528138735009809,44.1890702984378,0.3240824369444977,0.30550667143544813,LD,TE_utr
68,0.18700779839302661,0.02028596668521165,0.4792665529867033,0.4674174036955375,0.10198629792898284,0.6606832501707666,48.84830475873539,0.33463527673388826,0.32125011255211355,LD,TE_utr
69,0.18248369485667681,0.019094917475895822,0.46036257276347836,0.45148052786639803,0.0973096659443462,0.6560525635259037,45.14051222755589,0.32258625400645075,0.31194516716638526,LD,TE_utr
70,0.18344964316267776,0.019190626560766134,0.46213973991736373,0.4552309845959499,0.10260515057147834,0.656698236222634,46.93267996494504,0.32423044739842305,0.3132452561735695,LD,TE_utr
71,0.17877846345785997,0.01953723351370733,0.4548106725304697,0.4389766281917281,0.09697835445174541,0.6511342482809499,44.07796586811671,0.3259731011050341,0.3021276480847275,LD,TE_utr
72,0.18708584980809007,0.019117497313548882,0.46780424394696646,0.46236989076782437,0.10615878469512752,0.6596461797113952,44.697978655393165,0.32581500355333515,0.31915550681893273,LD,TE_utr
73,0.17980996654718173,0.0195617063680356,0.46026260023737764,0.4532074142389129,0.09606722074820917,0.6557599843630038,56.48059457961831,0.3303128589292799,0.31137681264408273,LD,TE_utr
74,0.17412332588297463,0.020738217332496273,0.46204378601264484,0.44932309368000267,0.10173980219418355,0.655470206595949,62.58642276970926,0.34359929603693923,0.3108066642572688,LD,TE_utr
75,0.17718392004441408,0.019918005027354153,0.4560548641657909,0.44767426397477156,0.09633494611451399,0.6536673442954805,58.39895906302662,0.33113273778609403,0.3072061609540454,LD,TE_utr
76,0.19112877363127434,0.019607187846657943,0.47697735683848763,0.46404737037632143,0.1033547856492727,0.6599774418631722,44.589235792104056,0.32688974508892016,0.3198274466031091,LD,TE_utr
77,0.1925835547339736,0.019880567596561562,0.4919189729095,0.48266266129152247,0.1074585509598669,0.6672223866303703,48.0266068507141,0.33281853697630076,0.33430029960517577,LD,TE_utr
78,0.1805049439197245,0.01953734214293909,0.4547096499123828,0.44785963880717744,0.09830851764187731,0.6543429459294532,56.48032449315076,0.3262202174821489,0.3085569881954388,LD,TE_utr
79,0.18152532778686425,0.019716810506802535,0.45928469656362536,0.452486295693992,0.09805576326502063,0.6555280239892259,46.09276220768584,0.32786180394440956,0.31091681995768633,LD,TE_utr
80,0.20759142435375766,0.019215506283129204,0.5024964092370177,0.4971712093590242,0.11469990250721984,0.6728396309823377,45.854649971637976,0.32520571248983116,0.34552993522788095,LD,TE_utr
81,0.18513140132706907,0.019011657944616102,0.4704904107320267,0.4552282498758076,0.09219554028301946,0.6568612852880675,41.75071505608738,0.3191527400425846,0.31357206161021545,LD,TE_utr
82,0.17819181048938237,0.019875593711148956,0.4594335512828974,0.45379623297329436,0.09745982618983928,0.656541187181377,44.94281912304095,0.33015361080277406,0.3129569075931305,LD,TE_utr
83,0.19490045987423377,0.019807723235463676,0.48833083792251303,0.4657836426378763,0.1040263280411573,0.66112138469061,57.51258153830516,0.3309349715294568,0.32209379762149254,LD,TE_utr
84,0.20121882541695202,0.018648496939040145,0.4900362229960868,0.47401465089782724,0.10070533329269615,0.6643867005516522,42.80938839476385,0.3174278062019559,0.32863852531825677,LD,TE_utr
85,0.19022650479565173,0.019193494291485435,0.4786920467767506,0.4739177214488691,0.10623443817756395,0.6633312581495897,44.11321213243837,0.3256287859514584,0.32650810016348875,LD,TE_utr
86,0.18675756970273594,0.02006500176354932,0.4735381936115144,0.46741383197868536,0.1036288415482659,0.6616718402080364,57.662080022772756,0.3335027800935817,0.32319459577555026,LD,TE_utr
87,0.17186532611742167,0.01935366793685871,0.44186506725409064,0.4224876073362457,0.08645496311700962,0.6460063866438132,44.81093511214964,0.32305297705664937,0.29186212742331397,LD,TE_utr
88,0.17496356906081245,0.019459668084254922,0.4453772713151778,0.4258652314803,0.09672303688612471,0.6463874203107421,43.14734258677494,0.3289915171575209,0.2926346503383099,LD,TE_utr
89,0.18959483193832039,0.01941343826022479,0.47406961993963653,0.46459520894026674,0.10285661742649532,0.6597288045452903,48.276230182117416,0.325955137569284,0.31931863136026956,LD,TE_utr
90,0.19592346322326326,0.019433925345682893,0.48951385408339254,0.48490385389534274,0.11011528525247494,0.6677981013953409,57.38238970400943,0.32944222001991463,0.3354542119314184,LD,TE_utr
91,0.19001296343905183,0.020167473912903914,0.48029623378429315,0.46570402146006795,0.09769888677442673,0.6610859792274412,44.939139089417615,0.3302154287630754,0.3220268670669056,LD,TE_utr
92,0.19116873571872506,0.019917372300996505,0.48407430660040296,0.4693250338774455,0.10603558099444066,0.6612173107566426,43.53477754463513,0.3283118273203057,0.32231370026507006,LD,TE_utr
93,0.1835666185408853,0.02029001808382127,0.4693761198043125,0.46518121046483,0.09973248513637856,0.6597774809768291,48.25145291187553,0.3342228407167563,0.31942699916555234,LD,TE_utr
94,0.19163112553955963,0.01891636388356951,0.4753373403094703,0.4650193120550411,0.10027909724013995,0.6605187937906505,54.981277391599505,0.32157955826559226,0.32089281044282575,LD,TE_utr
95,0.19579115525725177,0.019363099779614642,0.4784937988568261,0.46503705123442435,0.1034302032622928,0.6600203543569781,46.10153659122786,0.32488919855866844,0.3198991252391753,LD,TE_utr
96,0.18266533456741907,0.019328218319322,0.46338116595667167,0.4462084245831571,0.09653719552693807,0.6538921106296202,56.66046116832612,0.3245491827210058,0.30763722100189766,LD,TE_utr
97,0.17495303400641016,0.018620834287332463,0.4500909165564033,0.44528702234313555,0.09057695530730925,0.6533069607358347,41.55429502992716,0.31443546570138053,0.3064702031038258,LD,TE_utr
98,0.19047295873719117,0.01956410993445733,0.48628958859304616,0.47085704137769846,0.1017744907531567,0.6628747218382691,47.49526481813468,0.3254457753815534,0.3256114194850252,LD,TE_utr
99,0.17071577432446505,0.021328397285192344,0.4529275892356983,0.44911689444907815,0.09251232334395976,0.6538685421154925,58.029762439356624,0.3378044335396466,0.30759651467279,LD,TE_utr
